smiles,FDA_APPROVED,CT_TOX
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,0,1
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,1,0
Clc1cc(Cl)c(OCC#CI)cc1Cl,1,0
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,1,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,1,0
NC[C@H](O)c1ccc(O)c(O)c1,1,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1,0
NCCc1ccc(O)c(O)c1,1,0
Nc1ccc(O)c(C(=O)O)c1,1,0
Nc1ccc(C(=O)O)c(O)c1,1,0
NC(N)=NCc1cccc([131I])c1,1,0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)[C-](Cl)Cl,1,0
O=C(O)CCC(=O)OC[C@@H](NC(=O)[C-](Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,1,0
NCC(CC(=O)O)c1ccc(Cl)cc1,1,0
Nc1ccc(C(=O)NCC(=O)O)cc1,1,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1,0
N[C@@H](Cc1ccc(O)cc1)C(=O)O,1,0
NCc1ccc(S(N)(=O)=O)cc1,1,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1,0
Nc1ccc(S(N)(=O)=O)cc1,1,0
Oc1ccc(O)cc1,1,0
NC(=O)OCC(O)COc1ccc(Cl)cc1,1,0
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,1,0
NC(=O)OCC(COC(N)=O)c1ccccc1,1,0
O=C(O)c1ccccc1,1,0
O=C(O)CNC(=O)c1ccccc1,1,0
O=C(O)Cc1ccccc1,1,0
NC(=O)NC(=O)Cc1ccccc1,1,0
O=C(O)CCCc1ccccc1,1,0
NNCCc1ccccc1,1,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O,1,0
O=C(CCCCCCC(=O)Nc1ccccc1)NO,1,1
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,1,0
C[C@H](N)[C@H](O)c1cccc(O)c1,1,0
CN[C@@H](C)[C@@H](O)c1ccccc1,1,0
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1,0
C[C@H](N)Cc1ccccc1,1,0
C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,1,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,1,0
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,1,0
C[C@@H](N)[C@@H](O)c1ccccc1,1,0
C#CCN(C)[C@H](C)Cc1ccccc1,1,0
C#CCN(C)Cc1ccccc1,1,0
CNC[C@H](O)c1ccc(O)c(O)c1,1,0
CNC[C@H](O)c1cccc(O)c1,1,0
COc1ccc(OC)c(C(O)C(C)N)c1,1,0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1,0
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,1,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1,0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,1,0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1,0
CC(C)(N)Cc1ccc(Cl)cc1,1,0
CNC(C)(C)Cc1ccccc1,1,0
CC(C)(N)Cc1ccccc1,1,0
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,1,0
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,1,0
CC(C)NC(C)Cc1ccc([123I])cc1,1,0
CC(C)NCC(O)c1cc(O)cc(O)c1,1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,1,0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,1,0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,1,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,1,0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,1,0
C=CCOc1ccccc1OCC(O)CNC(C)C,1,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1,0
CC(C)c1cccc(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O,1,0
CC(C)c1cccc(C(C)C)c1O,1,0
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,1,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1,0
CNNCc1ccc(C(=O)NC(C)C)cc1,1,0
CC(N)Cc1ccc(O)cc1,1,0
CNC(C)Cc1ccccc1,1,0
CC(N)Cc1ccccc1,1,0
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1,0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,1,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1,0
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,1,0
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,1,0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1,0
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,1,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1,0
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1,0
CC(=O)Nc1ccc(O)cc1,1,0
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1,0
CC(=O)Oc1ccccc1C(=O)O,1,0
CC(=O)Oc1ccccc1C(=O)O,0,1
CNC(=O)c1c(C)c(C(=O)O)c(I)c(NC(C)=O)c1I,1,0
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,1,0
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,1,0
CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,1,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,1,0
Cc1cccc(C)c1NC(=O)C(C)N,1,0
Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,1,0
Cc1cccc(C)c1OCC(C)N,1,0
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,1,0
CC[N+](C)(C)c1cccc(O)c1,1,0
CC[N+](C)(C)Cc1ccccc1Br,1,0
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,1,0
CCN(CC)C(C)C(=O)c1ccccc1,1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,1,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1,0
CCN(CC)CCNC(=O)c1ccc(N)cc1,1,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1,0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,1,0
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,1,0
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,1,0
CCCNC(C)C(=O)Nc1ccccc1C,1,0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,1,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,0
CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,1,0
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1,0
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1,0
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,1,0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,1,0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,1,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,1,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,0
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,1,0
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,1,0
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1,0
C/C=C/C(=O)N(CC)c1ccccc1C,1,0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,1,0
CCN(CC)CC(=O)Nc1c(C)cccc1C,0,1
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,1,0
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1,1,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1,0
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,1,0
CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,1,0
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,1,0
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,1,0
CN=C(NC)NCc1ccccc1,1,0
COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O,1,0
COC(=O)c1ccccc1O,1,0
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,1,0
COc1ccc(O)cc1,1,0
COc1ccccc1OCC(O)CO,1,0
COc1ccccc1OCC(O)COC(N)=O,1,0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1,0
*C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,1,0
O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,1,0
O=[N+]([O-])[O-],1,0
[N]=O,1,0
O=[99Tc](=O)(=O)O,1,0
O=P(O)(O)F,1,0
O=S(=O)(O)O,1,0
O=S(O)(O)=S,1,0
[Se],0,1
C#N,1,0
N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,1,0
N[C@@H](CS)C(=O)O,1,0
O=C[C@H](O)[C@@H](O)[C@H](O)CO,1,0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0
N=C(N)N,1,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,1,0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0
O=C(O)C(O)C(O)C(=O)O,1,0
O=C(O)C(S)C(S)C(=O)O,1,0
O=P(O)(O)OCC(Cl)(Cl)Cl,1,0
NC(CO)(CO)CO,1,0
OCC(O)CO,1,0
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1,0
OCC(S)CS,1,0
FC(F)(F)C(F)(F)C(F)(F)F,1,0
FC(F)(F)C(Cl)Br,1,0
FC(F)OC(Cl)C(F)(F)F,1,0
FC(F)OC(F)C(F)(F)F,1,0
FC(F)=C(F)F,1,0
NCC(=O)O,1,0
O=C(O)CC(O)(CC(=O)O)C(=O)O,1,0
FC(F)OC(F)(F)C(F)Cl,1,0
O=C(O)/C=C/C(=O)O,1,0
NC(N)=NCCC[C@H](N)C(=O)O,1,0
NCCNCCNCCNCCN,1,0
NCCC(O)(P(=O)(O)O)P(=O)(O)O,1,0
NCCCNCCSP(=O)(O)O,1,0
NCCCC(N)(C(=O)O)C(F)F,1,0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,1,0
O=C(O)CCC(=O)O,1,0
NCC(=O)CCC(=O)O,1,0
O=C(O)CCCO,1,0
NC(=O)CC[C@H](N)C(=O)O,1,0
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1,0
NCCCCCC(=O)O,1,0
O=C(O)CCCCCCCC(=O)O,1,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,1,0
NCCNCCNCCN,1,0
O=S(=O)(O)CCS,1,0
NCCS,1,0
O=C(O)O,1,0
O=C(O)P(=O)(O)O,1,0
NC(N)=O,1,0
NC(=O)NO,1,0
FCOC(C(F)(F)F)C(F)(F)F,1,0
C/C(=N\O)[C@H](C)NCC(C)(C)CN[C@H](C)/C(C)=N/O,1,0
C[N+](C)(C)C[C@H](O)CC(=O)O,1,0
C[N+](C)(C)CC(=O)O,1,0
C=CCNCCCCCC[N+](C)(C)C,1,0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1,0
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,1,0
C[N+](C)(C)CCOC(N)=O,1,0
CN(CCCl)CCCl,1,0
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,0
CC(O)C(=O)O,1,0
CC(S)C(=O)NCC(=O)O,1,0
CC(C)(S)[C@@H](N)C(=O)O,1,0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,1,0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,1,0
CC(C)C[C@H](CN)CC(=O)O,1,0
CC(C)O,1,0
CC(C)OP(=O)(F)OC(C)C,1,0
CC(=O)OC(C)C[N+](C)(C)C,1,0
CC(C[N+](C)(C)C)OC(N)=O,1,0
CC(O)(P(=O)(O)O)P(=O)(O)O,1,0
CC(=O)O,1,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1,0
CC(=O)N[C@@H](CS)C(=O)O,1,0
CC(=O)NCCCS(=O)(=O)O,1,0
CC(=O)NO,1,0
CC(=O)OCC[N+](C)(C)C,1,0
CC[C@@H](CO)NCCN[C@@H](CC)CO,1,0
C#CC(O)(/C=C/Cl)CC,1,0
CCC(C)C(C)(COC(N)=O)COC(N)=O,1,0
C=CC(N)CCC(=O)O,1,0
CCCC(C)(COC(N)=O)COC(N)=O,1,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,1,0
CCCC(CCC)C(=O)O,1,0
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1,0
CCCCCCCC(=O)OCC(O)CO,1,0
CCCCCCCC/C=C\CCCCCCCC(=O)O,1,0
CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,1,0
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1,0
CCCCCCCCCCCCCCCCCCCCCCO,1,0
CCCCCCCCCCCCCCCCO,1,0
CCCCCCCCCCCCCCOS(=O)(=O)O,1,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1,0
CCCCCCOC(=O)CCC(=O)CN,1,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,0
CCO,1,0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1,0
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,1,0
CCOP(=O)(OCC)SCC[N+](C)(C)C,1,0
Cl[201Tl],1,0
Cl[Cr](Cl)Cl,1,0
Cl[Cu]Cl,1,0
Cl[Mn]Cl,1,0
Cl[Zn]Cl,1,0
CN(C)C(=N)NC(=N)N,1,0
CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,1,0
CO[Si](C)(C)O[Si](C)(C)C,1,0
COC(F)(F)C(Cl)Cl,1,0
COC(CNC(N)=O)C[Hg]Cl,1,0
COC(=O)CCC(=O)CN,1,0
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,1,0
COCCO,1,0
CS(C)=O,1,0
II,1,0
O=N[O-],1,0
O=[32P](O)(O)O,1,0
O=[Al]O[Al]=O,1,0
O=[Si](O)O,1,0
O=[Ti]=O,1,0
O=[Zn],1,0
O[Cl+3](O)(O)O,1,0
S=[Se]=S,1,0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1,0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1,0
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,1,0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1,0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,1,0
C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,1
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1,0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,0
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,1,0
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,1,0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1,0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1,0
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0
CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1,0
